sample;richness;neutral;phylo;func;func2;mapped;total
EHI02068;225;74.32;6.776;1.369;1.457;2.783;4.29
EHI01529;234;85.92;5.744;1.303;1.419;3.122;4.551
EHI01552;124;50.907;4.47;1.331;1.421;3.323;5.096
EHI01494;419;178.012;7.945;1.336;1.469;5.233;8.002
EHI01469;302;104.056;5.793;1.342;1.463;3.789;4.907
EHI01518;12;4.823;1.346;1.141;1.167;1.438;5.705
EHI00418;140;61.17;4.989;1.332;1.43;2.399;3.005
EHI00365;122;47.06;3.615;1.288;1.381;3.262;4.69
EHI01550;141;76.13;5.959;1.356;1.483;1.686;6.448
EHI02023;128;52.999;4.807;1.344;1.453;2.929;4.504
EHI01464;396;114.226;6.787;1.348;1.469;7.97;10.322
EHI02008;221;94.598;3.281;1.289;1.406;2.511;3.412
EHI01470;136;31.556;3.815;1.298;1.362;6.025;7.55
EHI01523;318;136.421;7.34;1.365;1.48;4.166;6.038
EHI01527;180;60.506;4.759;1.304;1.411;2.78;3.518
EHI02025;197;61.227;4.542;1.301;1.433;2.384;4.833
EHI02007;102;44.542;4.571;1.276;1.396;2.255;4.42
EHI01463;378;150.849;8.711;1.366;1.509;4.865;6.773
EHI00361;26;4.78;1.394;1.11;1.125;11.077;28.371
EHI01507;267;110.676;5.875;1.353;1.46;3.773;5.795
EHI02016;25;12.033;2.858;1.247;1.334;2.704;4.19
EHI00420;4;1.427;1.135;1.043;1.052;2.066;3.078
EHI01495;108;20.648;2.464;1.201;1.296;3.798;4.889
EHI02300;60;25.264;3.893;1.317;1.464;1.641;4.77
EHI01475;273;95.54;5.821;1.351;1.466;4.648;5.881
EHI01524;23;4.025;2.175;1.148;1.195;3.083;5.984
EHI01803;1;1;1;1;1;1.197;8.731
EHI01480;386;93.409;5.76;1.352;1.484;20.56;26.785
EHI01501;29;8.783;2.375;1.301;1.403;5.191;8.732
EHI01558;109;44.091;4.112;1.288;1.422;3.6;7.139
EHI01519;136;47.67;3.795;1.264;1.389;3.514;4.867
EHI02013;316;152.763;5.66;1.332;1.449;3.055;4.102
EHI01478;21;6.456;1.318;1.123;1.172;7.483;14.634
EHI01520;175;78.783;5.247;1.319;1.452;2.61;3.38
EHI01514;251;59.179;4.383;1.292;1.423;4.647;5.914
EHI00393;156;52.979;5.04;1.287;1.401;1.934;2.822
EHI01458;200;63.44;6.196;1.348;1.483;9.956;17.337
EHI01467;488;144.363;7.382;1.357;1.5;18.968;24.578
EHI00416;177;86.255;7.778;1.339;1.475;1.835;2.434
EHI01517;176;36.42;4.749;1.292;1.389;4.873;7.109
EHI02297;176;73.34;5.07;1.375;1.499;3.973;5.685
EHI00376;263;115.568;5.864;1.345;1.451;3.208;4.752
EHI01465;286;96.942;5.868;1.321;1.439;4.196;5.443
EHI02032;389;141.328;5.638;1.323;1.442;4.625;7.048
EHI02021;19;9.446;1.979;1.213;1.222;2.259;4.472
EHI01492;14;7.468;2.42;1.263;1.286;1.745;4.67
EHI01528;59;7.8;2.659;1.183;1.21;2.729;7.654
EHI01455;317;129.249;5.886;1.323;1.451;3.703;4.978
EHI02273;131;57.855;4.78;1.323;1.432;1.903;4.667
EHI01471;271;100.384;5.038;1.337;1.456;3.842;4.922
EHI01557;223;86.053;4.109;1.293;1.406;3.836;5.014
EHI01453;230;72.598;6.723;1.325;1.455;3.425;4.33
EHI02303;67;38.504;3.72;1.336;1.426;1.128;1.701
EHI00394;136;49.668;4.083;1.289;1.397;2.965;3.691
EHI02009;67;14.719;3.006;1.193;1.248;2.823;4.263
EHI02256;81;30.473;4.829;1.376;1.439;4.922;7.126
EHI00276;201;93.524;4.646;1.319;1.418;2.231;3.015
EHI01997;179;72.602;4.986;1.331;1.433;3.488;5.953
EHI01728;119;26.632;4.258;1.273;1.37;2.261;3.078
EHI00408;259;111.845;7.807;1.355;1.489;2.599;3.412
EHI02235;60;19.292;3.29;1.295;1.385;1.588;7.654
EHI01551;211;90.475;4.696;1.318;1.438;3.104;4.008
EHI01486;61;19.515;4.818;1.294;1.364;3.007;4.253
EHI00400;91;30.959;4.373;1.282;1.379;2.63;3.655
EHI02037;119;28.184;2.439;1.234;1.337;3.926;5.633
EHI02017;68;26.611;3.761;1.31;1.413;2.599;4.34
EHI01468;182;97.935;6.611;1.369;1.486;1.39;1.914
EHI02020;145;42.188;3.849;1.29;1.389;1.909;5.086
EHI01516;82;12.007;3.145;1.201;1.262;2.001;3.996
EHI01476;66;17.338;3.928;1.316;1.374;5.396;6.718
EHI01559;54;12.588;3.483;1.554;1.677;1.879;3.566
EHI01998;92;29.047;2.991;1.315;1.409;2.564;3.896
EHI01504;52;19.938;2.818;1.213;1.285;1.502;3.98
EHI01549;252;89.779;5.37;1.325;1.441;4.748;6.341
EHI00144;262;114.243;6.699;1.329;1.455;2.633;4.448
EHI01996;152;66.807;4.801;1.338;1.451;2.074;4.078
EHI00411;165;63.678;5.219;1.324;1.434;2.747;3.499
EHI02031;108;21.119;3.261;1.25;1.326;3.819;5.147
EHI02022;43;9.96;3.221;1.286;1.363;2.154;3.695
EHI02033;45;4.802;2.052;1.178;1.203;4.822;6.974
EHI02024;313;116.183;4.998;1.315;1.434;3.631;5.371
EHI02028;155;41.919;3.308;1.283;1.389;3.856;5.196
EHI00161;232;107.441;6.735;1.334;1.445;2.524;3.368
EHI02014;328;149.527;6.747;1.338;1.464;3.593;4.82
EHI02018;292;127.989;6.451;1.366;1.489;3.4;4.763
EHI00381;163;74.786;5.045;1.329;1.454;2.518;3.356
EHI02011;99;35.478;5.368;1.335;1.456;1.648;5.649
EHI01515;134;48.293;5.468;1.31;1.437;3.741;5.397
EHI02036;291;97.413;5.865;1.383;1.5;5.142;7.311
EHI02274;27;8.276;1.784;1.172;1.208;2.53;4.888
EHI00406;216;83.049;6.341;1.328;1.437;2.609;3.389
EHI02027;224;113.675;5.014;1.311;1.416;2.024;3.102
EHI01510;316;124.099;5.872;1.325;1.439;5.195;7.028
EHI01454;112;42.716;4.414;1.309;1.409;2.896;4.022
EHI02240;43;7.687;2.367;1.195;1.285;3.658;5.542
EHI01525;18;2.714;2.223;1.13;1.104;3.749;4.949
EHI00367;11;2.537;1.44;1.077;1.093;1.417;4.154
EHI01771;42;25.702;3.921;1.288;1.387;0.499;4.393
EHI01491;303;150.378;5.973;1.347;1.463;3.352;4.492
EHI02026;302;106.55;5.948;1.329;1.428;3.567;4.829
EHI02003;254;88.11;6.116;1.344;1.456;3.377;4.897
EHI02001;251;116.215;4.498;1.308;1.413;2.788;3.989
EHI00363;15;3.721;1.827;1.137;1.169;2.489;5.18
EHI01503;282;107.894;5.967;1.333;1.441;5.347;7.148
EHI01511;33;16.969;3.56;1.325;1.427;0.468;4.936
EHI01472;89;46.983;4.755;1.313;1.458;1.079;5.074
EHI00375;155;93.208;4.716;1.306;1.421;1.238;2.053
EHI00371;32;5.884;1.957;1.161;1.175;3.166;3.8
EHI02304;149;43.005;4.205;1.298;1.393;3.582;5.224
EHI02242;50;18.934;3.494;1.351;1.445;1.301;6.941
EHI01831;74;21.628;2.32;1.198;1.296;2.665;4.249
EHI00404;210;104.329;8.273;1.379;1.537;1.697;2.24
EHI02038;67;19.077;1.823;1.222;1.307;4.49;5.749
EHI02029;270;126.71;5.358;1.337;1.444;2.917;4.642
EHI01493;42;24.539;4.846;1.343;1.44;2.082;6.859
EHI02292;137;48.158;3.294;1.262;1.384;2.756;5.909
EHI00368;10;4.085;1.976;1.156;1.163;1.442;4.176
EHI01462;162;52.491;5.363;1.329;1.442;5.208;6.296
EHI01459;137;57.196;5.375;1.323;1.436;1.269;1.61
EHI00169;251;83.561;6.713;1.337;1.468;2.734;3.763
EHI01999;44;8.444;2.839;1.162;1.19;2.749;5.033
EHI01554;103;35.988;4.265;1.28;1.392;2.13;3.633
EHI01461;44;16.67;3.831;1.331;1.43;1.055;5.208
EHI02263;11;7.122;2.192;1.182;1.264;0.114;4.393
EHI02005;134;60.484;5.97;1.356;1.493;2.447;5.75
EHI00385;285;121.357;5.723;1.332;1.443;3.262;4.504
EHI00389;168;80.154;4.817;1.323;1.436;2.995;3.718
EHI02000;179;82.87;4.14;1.305;1.396;1.844;2.739
EHI02015;108;34.149;4.077;1.296;1.403;2.614;3.418
EHI01508;288;118.2;5.458;1.331;1.437;3.354;5.669
EHI02291;9;3.942;2.232;1.209;1.237;0.459;4.327
EHI01530;110;51.247;6.181;1.408;1.513;2.017;5.974
EHI01506;65;42.881;4.588;1.344;1.455;4.252;7.355
EHI01460;170;44.534;5.164;1.346;1.464;6.191;8.948
EHI01496;124;47.606;5.731;1.318;1.458;2.419;3.561
EHI02019;279;91.63;6.236;1.328;1.444;3.376;5.001
EHI01770;45;13.858;2.561;1.201;1.303;1.018;1.44
EHI02255;151;71.156;5.256;1.331;1.45;2.276;5.264
EHI01512;233;100.123;5.362;1.322;1.447;6.077;8.084
EHI01473;306;144.546;6.428;1.351;1.476;2.486;3.219
EHI00405;164;73.238;5.216;1.325;1.444;3.158;4.22
EHI02034;312;119.224;5.667;1.327;1.446;3.829;5.345
EHI01487;126;46.404;3.767;1.297;1.373;3.597;4.385
EHI01484;67;27.847;3.711;1.266;1.363;0.917;1.8
EHI02035;59;23.48;2.057;1.262;1.362;2.719;6.073
EHI02006;373;143.253;7.866;1.382;1.495;4.66;6.23
EHI02002;249;72.59;4.921;1.306;1.435;3.707;5.574
EHI00413;72;34.808;3.643;1.304;1.394;0.798;2.112
EHI00392;152;63.774;5.047;1.305;1.438;1.48;2.625
EHI01553;100;25.884;4.842;1.294;1.388;3.662;4.56
EHI02030;32;4.714;2.683;1.197;1.165;4.623;6.747
EHI02012;137;39.496;3.751;1.29;1.37;3.745;6.345
EHI02241;56;31.403;4.797;1.346;1.427;1.297;4.477
EHI01526;240;92.582;5.008;1.306;1.425;3.865;4.97
EHI01556;346;120.595;6.352;1.353;1.462;6.209;8.062
EHI02305;62;34.883;3.371;1.287;1.427;0.963;4.009
EHI01498;17;5.77;1.204;1.128;1.159;4.513;5.287
EHI00377;211;98.287;6;1.33;1.446;2.86;4.123
EHI00391;114;49.215;4.597;1.318;1.417;2.289;3.365
EHI02306;60;17.004;2.088;1.2;1.301;2.09;3.021
EHI02302;47;32.741;4.085;1.307;1.428;0.724;4.92
EHI02039;105;19.677;2.619;1.231;1.326;3.586;5.039
EHI02301;85;36.588;3.551;1.283;1.368;1.691;9.926
EHI01500;67;18.48;4.555;1.312;1.398;1.52;3.811
EHI01521;100;51.088;5.274;1.33;1.437;1.287;3.288
EHI01505;273;124.295;6.159;1.355;1.457;3.222;4.227
EHI00398;183;88.864;6.695;1.351;1.468;1.675;2.28
EHI00380;222;101.055;5.845;1.341;1.443;2.216;3.491
EHI01485;60;35.46;4.913;1.278;1.402;0.691;2.608
EHI00414;225;108.035;6.522;1.328;1.45;2.091;2.692
EHI01474;120;38.203;4.242;1.314;1.441;2.875;3.878
EHI01456;154;50.205;3.949;1.307;1.416;1.744;2.275
EHI00382;479;170.393;6.729;1.353;1.469;7.737;13.114
EHI01499;261;105.944;5.656;1.334;1.44;2.837;4.248
EHI01497;277;89.111;7.432;1.321;1.45;4.227;5.436
EHI01482;204;113.174;6.047;1.331;1.46;1.896;2.73
EHI02004;280;70.513;7.137;1.337;1.468;4.186;6.96
EHI00387;253;125.535;5.984;1.341;1.445;2.932;3.889
EHI00410;160;51.724;4.722;1.298;1.396;2.726;3.872
EHI00383;148;55.6;4.674;1.304;1.412;3.539;13.63
EHI00402;240;124.421;6.609;1.345;1.469;2.065;2.774
EHI00417;281;139.391;7.135;1.35;1.48;2.963;3.814
EHI01457;137;40.588;3.88;1.321;1.415;2.889;4.874
EHI00142;146;27.657;2.769;1.214;1.33;3.194;4.656
EHI00399;186;55.438;5.19;1.304;1.409;2.806;4.559
EHI01522;14;3.791;1.968;1.142;1.165;2.754;7.45
EHI00374;65;11.556;1.625;1.157;1.238;3.342;4.599
EHI01483;48;14.489;4.063;1.362;1.399;1.623;5.926
EHI01502;230;104.259;5.664;1.324;1.435;3.303;4.371
EHI02078;226;102.758;6.404;1.329;1.454;2.929;4.75
EHI01513;305;104.461;6.085;1.342;1.448;3.829;5.071
