sample;EHI02000;EHI00416;EHI02025;EHI00142;EHI00392;EHI02068;EHI01508;EHI01482;EHI01523;EHI00408;EHI01467;EHI01527;EHI01507;EHI01499;EHI01473;EHI01463;EHI02001;EHI01526;EHI02008;EHI00276;EHI00414;EHI00402;EHI02036;EHI01494;EHI00385;EHI00375;EHI02032;EHI00382;EHI00144;EHI01550;EHI00161;EHI00376;EHI01464;EHI02002;EHI01529;EHI01549;EHI01480;EHI02019;EHI02003;EHI00380;EHI00393;EHI02029;EHI01458;EHI01461;EHI01996;EHI02039;EHI00374;EHI01472;EHI00410;EHI01770;EHI02037;EHI02028;EHI01496;EHI02020;EHI01771;EHI02235;EHI01478;EHI01728;EHI01517;EHI01518;EHI02011;EHI02274;EHI01501;EHI01522;EHI02263;EHI01831;EHI01485;EHI01559;EHI02297;EHI01521;EHI02291;EHI02007;EHI02009;EHI02292;EHI01493;EHI01530;EHI00383;EHI01528;EHI01504;EHI02012;EHI02015;EHI01483;EHI02255;EHI01997;EHI02300;EHI00368;EHI02304;EHI02301;EHI02306;EHI02242;EHI00361;EHI02035;EHI02017;EHI02038;EHI00389;EHI00411;EHI00405;EHI02303;EHI02241;EHI02305;EHI02302;EHI02023
EHI00276;0.04903;0.05569;0.06027;0.06425;0.06227;0.05302;0.06600;0.05788;0.06260;0.05603;0.06163;0.06529;0.06305;0.06008;0.06466;0.05893;0.04752;0.06317;0.05637;0.00000;0.05925;0.07662;0.05706;0.06580;0.06019;0.05824;0.05424;0.07228;0.06116;0.06781;0.06475;0.05853;0.06003;0.04640;0.06337;0.06146;0.06059;0.05131;0.05230;0.05856;0.05780;0.05173;0.10974;0.10875;0.08587;0.10998;0.09865;0.10678;0.09059;0.10844;0.09114;0.08305;0.08904;0.10295;0.10436;0.11108;0.11265;0.09082;0.09650;0.10705;0.10522;0.09379;0.10346;0.10651;0.09162;0.10130;0.10052;0.09470;0.09970;0.10067;0.10553;0.09168;0.08211;0.09626;0.10734;0.10760;0.11388;0.10809;0.10437;0.09502;0.08677;0.09799;0.09609;0.08670;0.09994;0.09942;0.09422;0.11384;0.09807;0.11199;0.11483;0.10154;0.09286;0.10729;0.11802;0.13411;0.08948;0.09986;0.10489;0.10452;0.10697;0.08095
EHI00414;0.05290;0.05845;0.06752;0.06551;0.06825;0.05729;0.07228;0.06092;0.06796;0.05841;0.06697;0.06665;0.07181;0.06410;0.06320;0.06252;0.04824;0.06429;0.05412;0.05925;0.00000;0.07118;0.06157;0.07344;0.06003;0.06144;0.05968;0.08204;0.06753;0.07589;0.06111;0.06032;0.06108;0.05090;0.06850;0.06711;0.06527;0.05506;0.05655;0.06445;0.06441;0.05657;0.11815;0.11455;0.08893;0.10646;0.09730;0.11320;0.09530;0.10300;0.09211;0.08372;0.09117;0.10957;0.10335;0.12122;0.11897;0.09044;0.09899;0.11489;0.11099;0.09781;0.11003;0.11266;0.08715;0.10836;0.10483;0.09513;0.09670;0.10642;0.11469;0.09670;0.08284;0.10214;0.11666;0.11276;0.12139;0.11733;0.10807;0.10015;0.08825;0.10516;0.10123;0.09140;0.10408;0.10249;0.09823;0.12205;0.09834;0.11893;0.12201;0.10970;0.09904;0.10393;0.10840;0.12667;0.09319;0.09705;0.10743;0.10978;0.11424;0.08342
EHI00402;0.07390;0.07479;0.09735;0.07894;0.09522;0.08255;0.10138;0.08156;0.09751;0.07979;0.09327;0.07472;0.09802;0.09216;0.07234;0.08802;0.06625;0.08075;0.05949;0.07662;0.07118;0.00000;0.08345;0.10127;0.07797;0.08293;0.08687;0.11111;0.09486;0.10400;0.06882;0.07487;0.07783;0.07415;0.09512;0.09209;0.09233;0.08147;0.08236;0.08911;0.09000;0.07965;0.14447;0.14435;0.11299;0.10719;0.10417;0.14320;0.12157;0.10693;0.10563;0.10203;0.11338;0.13706;0.11078;0.14695;0.14531;0.10872;0.12561;0.14377;0.14093;0.12511;0.13692;0.14313;0.09229;0.13163;0.13235;0.11252;0.10248;0.13363;0.14274;0.12710;0.10821;0.12831;0.14435;0.14070;0.15386;0.14593;0.13703;0.13054;0.10299;0.13368;0.13053;0.11693;0.12978;0.12757;0.12453;0.15330;0.11400;0.14494;0.15266;0.13848;0.12688;0.11006;0.10654;0.11202;0.11856;0.10448;0.13462;0.13542;0.14120;0.10514
EHI02036;0.04235;0.05413;0.04211;0.06584;0.04600;0.04074;0.04796;0.05141;0.04765;0.04914;0.04838;0.06915;0.04934;0.04631;0.06739;0.04685;0.04485;0.05935;0.06259;0.05706;0.06157;0.08345;0.00000;0.04859;0.05730;0.05062;0.03965;0.05318;0.04527;0.05316;0.06996;0.05826;0.05830;0.03787;0.04963;0.05264;0.04607;0.03685;0.03851;0.04567;0.04707;0.04231;0.08876;0.08662;0.06918;0.11678;0.10195;0.08679;0.07721;0.11384;0.08899;0.07724;0.08167;0.08107;0.10833;0.09020;0.09014;0.08533;0.08079;0.08787;0.08456;0.07545;0.08490;0.08781;0.09405;0.09288;0.08233;0.09111;0.10434;0.08230;0.08566;0.07370;0.07026;0.07899;0.08686;0.08634;0.09221;0.08903;0.08482;0.07665;0.08492;0.08126;0.07651;0.07136;0.08033;0.08582;0.08224;0.09198;0.09440;0.09018;0.09296;0.08185;0.07559;0.11174;0.12429;0.14624;0.07832;0.09917;0.08234;0.08417;0.08668;0.06948
EHI01494;0.04356;0.06203;0.02496;0.07560;0.03423;0.03660;0.03238;0.05441;0.03624;0.05217;0.04063;0.08280;0.03841;0.03816;0.08032;0.04383;0.05309;0.06368;0.07709;0.06580;0.07344;0.10127;0.04859;0.00000;0.06461;0.05213;0.02974;0.02895;0.03253;0.04029;0.08188;0.06704;0.06639;0.03840;0.04122;0.05143;0.03836;0.02995;0.03159;0.03895;0.04189;0.04118;0.06363;0.06435;0.05976;0.13058;0.11552;0.06364;0.07077;0.12908;0.09559;0.08147;0.08442;0.05878;0.11864;0.06380;0.06437;0.08892;0.07184;0.06537;0.06077;0.06054;0.06496;0.06562;0.10683;0.09163;0.06420;0.09941;0.11812;0.06468;0.06299;0.05683;0.07026;0.05983;0.06364;0.06529;0.06499;0.06795;0.06478;0.05717;0.09215;0.06660;0.05715;0.06143;0.06519;0.08180;0.07978;0.06544;0.10368;0.06376;0.06531;0.06051;0.05899;0.12409;0.14121;0.16140;0.07236;0.11120;0.05980;0.06457;0.06599;0.06823
EHI00385;0.04954;0.05799;0.05879;0.06784;0.06163;0.05230;0.06530;0.05851;0.06233;0.05492;0.06071;0.06933;0.06546;0.05916;0.06569;0.05706;0.04870;0.06197;0.05971;0.06019;0.06003;0.07797;0.05730;0.06461;0.00000;0.05864;0.05304;0.07090;0.05986;0.06964;0.06592;0.06099;0.06162;0.04734;0.06346;0.06222;0.05939;0.04924;0.05117;0.05814;0.05927;0.05265;0.10662;0.10502;0.08177;0.11206;0.10015;0.10482;0.08798;0.10980;0.09137;0.08167;0.08794;0.09910;0.10573;0.11004;0.10714;0.08936;0.09248;0.10516;0.10359;0.09167;0.09988;0.10499;0.08901;0.10322;0.09543;0.09397;0.10212;0.09619;0.10383;0.08837;0.07830;0.09432;0.10489;0.10310;0.11310;0.10690;0.09910;0.09147;0.09020;0.09441;0.09198;0.08395;0.09620;0.09718;0.09303;0.11004;0.09804;0.10876;0.11211;0.09860;0.09035;0.10772;0.11939;0.13336;0.08975;0.09848;0.09833;0.10173;0.10616;0.07787
EHI00375;0.04275;0.05443;0.04453;0.06582;0.04889;0.04348;0.05135;0.05360;0.05170;0.05082;0.05176;0.06942;0.05241;0.04980;0.06770;0.05051;0.04628;0.05890;0.06090;0.05824;0.06144;0.08293;0.05062;0.05213;0.05864;0.00000;0.04180;0.05551;0.04918;0.05497;0.06702;0.05780;0.05978;0.04044;0.05156;0.05479;0.04978;0.04093;0.04208;0.04833;0.04937;0.04448;0.09089;0.08897;0.07059;0.11315;0.10120;0.08757;0.07731;0.11244;0.08794;0.07711;0.08223;0.08425;0.10562;0.09331;0.09158;0.08408;0.08299;0.08740;0.08489;0.07511;0.08633;0.08640;0.09205;0.09118;0.08288;0.08929;0.10266;0.08360;0.08648;0.07529;0.07233;0.07916;0.08730;0.08752;0.09416;0.08920;0.08546;0.07709;0.08489;0.08202;0.07820;0.07324;0.08198;0.08619;0.08331;0.09345;0.09483;0.09184;0.09448;0.08283;0.07648;0.10879;0.12260;0.14147;0.07897;0.09757;0.08467;0.08409;0.08750;0.07030
EHI02032;0.03317;0.05016;0.02122;0.06471;0.02893;0.02830;0.02873;0.04412;0.03125;0.04163;0.03378;0.06915;0.03370;0.03169;0.06687;0.03554;0.04113;0.05270;0.06344;0.05424;0.05968;0.08687;0.03965;0.02974;0.05304;0.04180;0.00000;0.02812;0.02846;0.03607;0.07027;0.05437;0.05461;0.02911;0.03417;0.04296;0.03186;0.02274;0.02337;0.03207;0.03428;0.03202;0.06296;0.06231;0.05170;0.11950;0.10469;0.06254;0.06259;0.11473;0.08471;0.06982;0.07414;0.05721;0.10733;0.06338;0.06418;0.07873;0.06537;0.06300;0.05973;0.05539;0.06210;0.06246;0.09599;0.08237;0.06038;0.08749;0.10305;0.06114;0.06185;0.05304;0.06031;0.05721;0.06321;0.06272;0.06587;0.06571;0.06159;0.05324;0.08133;0.06227;0.05515;0.05507;0.06057;0.07386;0.07148;0.06497;0.09229;0.06312;0.06609;0.05803;0.05477;0.10897;0.12517;0.14748;0.06352;0.09839;0.05698;0.06220;0.06401;0.05795
EHI00382;0.04675;0.06851;0.01811;0.08322;0.03078;0.03896;0.02756;0.06045;0.03576;0.05739;0.04152;0.09137;0.03668;0.03971;0.08900;0.04653;0.06089;0.06940;0.08711;0.07228;0.08204;0.11111;0.05318;0.02895;0.07090;0.05551;0.02812;0.00000;0.03179;0.03612;0.09469;0.07418;0.07439;0.04352;0.04024;0.05467;0.03917;0.03243;0.03243;0.03968;0.04273;0.04335;0.05011;0.05078;0.05756;0.14199;0.12474;0.05101;0.07087;0.13419;0.10307;0.08648;0.08873;0.04594;0.12726;0.04711;0.04891;0.09440;0.07056;0.05228;0.04584;0.05303;0.05511;0.05326;0.11434;0.08863;0.05663;0.10279;0.12635;0.05659;0.04942;0.05005;0.07149;0.05091;0.05103;0.05360;0.04831;0.05445;0.05495;0.04821;0.09727;0.06087;0.04737;0.05893;0.05665;0.08083;0.08060;0.04865;0.10635;0.04688;0.04800;0.04730;0.05181;0.13111;0.14647;0.17184;0.07278;0.11728;0.04636;0.05239;0.05318;0.06879
EHI00144;0.03965;0.05633;0.02569;0.07122;0.03383;0.03410;0.03255;0.05011;0.03527;0.04796;0.03836;0.07768;0.03822;0.03658;0.07338;0.04061;0.04761;0.05922;0.06894;0.06116;0.06753;0.09486;0.04527;0.03253;0.05986;0.04918;0.02846;0.03179;0.00000;0.04102;0.07732;0.06235;0.06084;0.03528;0.03931;0.04863;0.03674;0.02783;0.02966;0.03705;0.04039;0.03744;0.06707;0.06698;0.05834;0.12517;0.11121;0.06645;0.06800;0.12381;0.09198;0.07786;0.08088;0.06142;0.11560;0.06726;0.06743;0.08558;0.07121;0.06758;0.06461;0.05922;0.06581;0.06744;0.10213;0.08933;0.06490;0.09351;0.11251;0.06595;0.06589;0.05729;0.06606;0.06081;0.06752;0.06685;0.06919;0.07058;0.06565;0.05831;0.08849;0.06650;0.05938;0.06042;0.06455;0.07882;0.07830;0.06920;0.10001;0.06653;0.06998;0.06240;0.06065;0.11961;0.13554;0.15339;0.06997;0.10436;0.06138;0.06629;0.06858;0.06556
EHI01550;0.04802;0.06424;0.02954;0.07488;0.03905;0.04284;0.03928;0.06069;0.04419;0.05774;0.04748;0.08379;0.04091;0.04642;0.08389;0.05042;0.05647;0.06736;0.07868;0.06781;0.07589;0.10400;0.05316;0.04029;0.06964;0.05497;0.03607;0.03612;0.04102;0.00000;0.08566;0.06821;0.07030;0.04211;0.04715;0.05488;0.04473;0.03721;0.03836;0.04417;0.04493;0.04332;0.07385;0.07297;0.06576;0.13184;0.11978;0.07324;0.07567;0.12827;0.09770;0.08250;0.08879;0.06805;0.11949;0.07143;0.07376;0.09413;0.07903;0.07233;0.06719;0.06584;0.07436;0.07190;0.11005;0.08830;0.07175;0.10143;0.11755;0.07254;0.06708;0.06408;0.07502;0.06651;0.07232;0.07210;0.07411;0.07079;0.07240;0.06631;0.09043;0.07433;0.06622;0.06718;0.07022;0.08573;0.08208;0.07205;0.10125;0.07186;0.07298;0.06601;0.06484;0.12444;0.14584;0.16352;0.07645;0.11227;0.06891;0.06844;0.06913;0.07289
EHI00161;0.06033;0.06276;0.07928;0.06936;0.07856;0.06625;0.08287;0.06848;0.07883;0.06543;0.07661;0.06668;0.08026;0.07403;0.06461;0.07202;0.05273;0.07013;0.05371;0.06475;0.06111;0.06882;0.06996;0.08188;0.06592;0.06702;0.07027;0.09469;0.07732;0.08566;0.00000;0.06456;0.06612;0.05802;0.07800;0.07502;0.07425;0.06509;0.06635;0.07395;0.07341;0.06557;0.12884;0.12596;0.09755;0.10575;0.09774;0.12466;0.10403;0.10488;0.09473;0.09163;0.09741;0.11875;0.10584;0.13005;0.12947;0.09761;0.10934;0.12563;0.12265;0.10799;0.12033;0.12509;0.08728;0.11496;0.11775;0.10140;0.09737;0.11846;0.12384;0.10665;0.09239;0.10969;0.12537;0.12264;0.13404;0.12557;0.12287;0.11273;0.09303;0.11291;0.11269;0.10095;0.11481;0.11195;0.10310;0.13537;0.10356;0.12968;0.13391;0.11935;0.10842;0.10489;0.10598;0.11925;0.10117;0.09901;0.11793;0.12114;0.12446;0.09188
EHI00376;0.05009;0.05650;0.06105;0.06427;0.06238;0.05362;0.06709;0.06016;0.06484;0.05756;0.06290;0.06504;0.06351;0.06176;0.06459;0.05962;0.04776;0.06194;0.05570;0.05853;0.06032;0.07487;0.05826;0.06704;0.06099;0.05780;0.05437;0.07418;0.06235;0.06821;0.06456;0.00000;0.06064;0.04747;0.06554;0.06233;0.06187;0.05207;0.05357;0.05911;0.05878;0.05201;0.11082;0.10799;0.08358;0.11004;0.09697;0.10686;0.09131;0.10690;0.08998;0.08212;0.08951;0.10230;0.10302;0.11059;0.11152;0.09111;0.09737;0.10707;0.10464;0.09305;0.10417;0.10644;0.08922;0.10162;0.10136;0.09437;0.09752;0.10127;0.10379;0.09109;0.08201;0.09718;0.10642;0.10509;0.11239;0.10579;0.10387;0.09634;0.08426;0.09875;0.09680;0.08723;0.09974;0.09752;0.09231;0.11245;0.09649;0.11107;0.11293;0.10116;0.09338;0.10505;0.11405;0.13012;0.09074;0.09638;0.10305;0.10272;0.10490;0.08050
EHI01464;0.05158;0.05731;0.06117;0.06719;0.06238;0.05337;0.06683;0.05952;0.06313;0.05733;0.06131;0.06833;0.06564;0.06050;0.06533;0.05858;0.04740;0.06314;0.05727;0.06003;0.06108;0.07783;0.05830;0.06639;0.06162;0.05978;0.05461;0.07439;0.06084;0.07030;0.06612;0.06064;0.00000;0.04675;0.06388;0.06395;0.06041;0.05047;0.05179;0.05945;0.05957;0.05407;0.11020;0.10692;0.08409;0.11333;0.10017;0.10706;0.08937;0.11014;0.09247;0.08310;0.08883;0.10257;0.10474;0.11180;0.11096;0.09084;0.09509;0.10712;0.10480;0.09316;0.10371;0.10645;0.09121;0.10410;0.09891;0.09476;0.10065;0.10051;0.10583;0.09191;0.08159;0.09725;0.10826;0.10574;0.11443;0.11079;0.10361;0.09510;0.08833;0.09852;0.09712;0.08794;0.09903;0.09786;0.09503;0.11419;0.09753;0.11125;0.11613;0.10220;0.09170;0.10832;0.11595;0.13336;0.08931;0.09982;0.10211;0.10473;0.10853;0.07979
EHI02002;0.03163;0.04322;0.03137;0.05309;0.03647;0.03159;0.03852;0.04221;0.03857;0.03856;0.03857;0.05794;0.03854;0.03674;0.05540;0.03730;0.03336;0.04750;0.04869;0.04640;0.05090;0.07415;0.03787;0.03840;0.04734;0.04044;0.02911;0.04352;0.03528;0.04211;0.05802;0.04747;0.04675;0.00000;0.03881;0.04150;0.03557;0.02673;0.02809;0.03511;0.03541;0.03157;0.08109;0.07873;0.05949;0.10460;0.09202;0.07770;0.06885;0.10270;0.07726;0.06589;0.07290;0.07253;0.09610;0.08092;0.08113;0.07510;0.07241;0.07819;0.07525;0.06716;0.07590;0.07690;0.08373;0.08135;0.07354;0.08107;0.09227;0.07208;0.07531;0.06510;0.06128;0.06809;0.07803;0.07712;0.08429;0.07789;0.07415;0.06782;0.07162;0.07279;0.06878;0.06266;0.07204;0.07670;0.07334;0.08238;0.08321;0.08091;0.08340;0.07304;0.06622;0.10101;0.11547;0.13569;0.06880;0.08903;0.07384;0.07486;0.07691;0.06044
EHI01529;0.04343;0.06023;0.03366;0.07408;0.04010;0.03873;0.03999;0.05491;0.04195;0.05155;0.04408;0.07759;0.04446;0.04223;0.07604;0.04602;0.05084;0.06220;0.07312;0.06337;0.06850;0.09512;0.04963;0.04122;0.06346;0.05156;0.03417;0.04024;0.03931;0.04715;0.07800;0.06554;0.06388;0.03881;0.00000;0.05278;0.04242;0.03357;0.03440;0.04267;0.04495;0.04238;0.07336;0.07307;0.06271;0.12517;0.11078;0.07276;0.07208;0.12390;0.09326;0.07957;0.08288;0.06767;0.11492;0.07441;0.07393;0.08731;0.07518;0.07420;0.07039;0.06675;0.07226;0.07358;0.10294;0.09245;0.07145;0.09530;0.11458;0.07150;0.07226;0.06405;0.06969;0.06642;0.07366;0.07422;0.07687;0.07668;0.07138;0.06472;0.09049;0.07195;0.06554;0.06576;0.07031;0.08200;0.08113;0.07583;0.09949;0.07400;0.07708;0.06873;0.06646;0.11852;0.13235;0.15494;0.07438;0.10639;0.06793;0.07218;0.07442;0.06787
EHI01549;0.04576;0.05785;0.04405;0.06890;0.04948;0.04526;0.05057;0.05597;0.05085;0.05295;0.05208;0.07315;0.05165;0.04957;0.07312;0.05173;0.05036;0.06313;0.06735;0.06146;0.06711;0.09209;0.05264;0.05143;0.06222;0.05479;0.04296;0.05467;0.04863;0.05488;0.07502;0.06233;0.06395;0.04150;0.05278;0.00000;0.04924;0.04032;0.04172;0.04858;0.04973;0.04603;0.09179;0.08999;0.07272;0.12184;0.10741;0.08828;0.08131;0.11853;0.09190;0.08128;0.08681;0.08412;0.11117;0.09236;0.09159;0.09013;0.08387;0.08960;0.08707;0.07795;0.08771;0.08752;0.09939;0.09477;0.08393;0.09547;0.10799;0.08339;0.08669;0.07616;0.07538;0.07963;0.08932;0.08880;0.09415;0.09053;0.08663;0.07936;0.08906;0.08382;0.07900;0.07426;0.08332;0.08918;0.08688;0.09331;0.09999;0.09284;0.09485;0.08434;0.07822;0.11701;0.12962;0.15103;0.08055;0.10318;0.08457;0.08548;0.08819;0.07423
EHI01480;0.04046;0.05670;0.03093;0.06949;0.03765;0.03618;0.03823;0.05146;0.03957;0.04900;0.04160;0.07511;0.04168;0.04024;0.07190;0.04296;0.04746;0.05859;0.06815;0.06059;0.06527;0.09233;0.04607;0.03836;0.05939;0.04978;0.03186;0.03917;0.03674;0.04473;0.07425;0.06187;0.06041;0.03557;0.04242;0.04924;0.00000;0.03086;0.03210;0.03991;0.04215;0.04028;0.07535;0.07431;0.06226;0.12319;0.10950;0.07384;0.07141;0.12088;0.09232;0.07814;0.08162;0.06855;0.11368;0.07601;0.07586;0.08781;0.07404;0.07459;0.07142;0.06643;0.07294;0.07387;0.10216;0.08914;0.07071;0.09531;0.11176;0.07081;0.07302;0.06350;0.06933;0.06768;0.07531;0.07381;0.07817;0.07766;0.07330;0.06509;0.08815;0.07166;0.06574;0.06461;0.07010;0.08098;0.07935;0.07748;0.09694;0.07509;0.07855;0.06968;0.06585;0.11798;0.13200;0.15413;0.07384;0.10419;0.06912;0.07312;0.07541;0.06705
EHI02019;0.03141;0.04698;0.02243;0.06003;0.02953;0.02712;0.02959;0.04182;0.03112;0.03915;0.03258;0.06516;0.03411;0.03079;0.06212;0.03358;0.03668;0.05027;0.05837;0.05131;0.05506;0.08147;0.03685;0.02995;0.04924;0.04093;0.02274;0.03243;0.02783;0.03721;0.06509;0.05207;0.05047;0.02673;0.03357;0.04032;0.03086;0.00000;0.02280;0.03140;0.03324;0.03059;0.06635;0.06727;0.05267;0.11310;0.09970;0.06619;0.06202;0.10972;0.08052;0.06826;0.07261;0.06151;0.10324;0.06851;0.06772;0.07590;0.06557;0.06740;0.06377;0.05707;0.06454;0.06689;0.09029;0.08106;0.06357;0.08506;0.09992;0.06391;0.06567;0.05605;0.05829;0.06004;0.06631;0.06601;0.07073;0.07107;0.06522;0.05749;0.07943;0.06384;0.05774;0.05558;0.06251;0.07290;0.07008;0.06991;0.08815;0.06849;0.07105;0.06195;0.05825;0.10682;0.12186;0.14313;0.06357;0.09449;0.06226;0.06635;0.06813;0.05759
EHI02003;0.03211;0.04760;0.02501;0.06252;0.03079;0.02774;0.03058;0.04326;0.03206;0.04033;0.03459;0.06707;0.03555;0.03180;0.06306;0.03506;0.03885;0.05104;0.06019;0.05230;0.05655;0.08236;0.03851;0.03159;0.05117;0.04208;0.02337;0.03243;0.02966;0.03836;0.06635;0.05357;0.05179;0.02809;0.03440;0.04172;0.03210;0.02280;0.00000;0.03234;0.03489;0.03240;0.06831;0.06785;0.05420;0.11451;0.10261;0.06739;0.06349;0.11122;0.08411;0.06972;0.07424;0.06186;0.10566;0.07031;0.06905;0.07821;0.06609;0.06808;0.06466;0.05880;0.06517;0.06833;0.09350;0.08316;0.06419;0.08567;0.10153;0.06468;0.06639;0.05588;0.06066;0.06021;0.06859;0.06709;0.07079;0.07144;0.06559;0.05680;0.08010;0.06453;0.05869;0.05655;0.06373;0.07316;0.07290;0.07062;0.09061;0.06826;0.07141;0.06307;0.05878;0.10879;0.12368;0.14515;0.06553;0.09483;0.06171;0.06702;0.06895;0.05849
