sample;sample_code;species;region;sample_type;order;sex;country;latitude;longitude;singlem_fraction;reads_post_fastp;host_reads;reads_lost_fastp_percent;metagenomic_bases;host_bases;bases_lost_fastp_percent;diversity;C;animal;macroarea;area_type;season
EHI01511;ACG52E1L1I1;Sciurus vulgaris;Lombardy;Faecal;Rodentia;Male;Italy;45.77931;8.91102;0.0987;30261596;2152492;0.080400987;4130432723;320144562;0.098362938;19.80645211;0.674137162;5767R;PIN;seminat;spring-sum
EHI00376;ADW20E1L1I1;Sciurus carolinensis;Piedmont;Faecal;Rodentia;Male;Italy;45.02208;7.67199;0.7249;27391026;628440;0.135381933;3946710019;94250200;0.149627275;19.15112587;0.834838898;5786G;ILO;urban;autumn
EHI01464;ABA79E1L1I1;Sciurus carolinensis;Lombardy, AddaNord;Faecal;Rodentia;Female;Italy;45.5646;9.52615;0.7494;66491144;770291;0.033741335;9766932496;114736867;0.042654598;19.1719059;0.919823801;5933G;AN;seminat;spring-sum
EHI01483;ADV66E1L1I1;Sciurus vulgaris;Lombardy;Faecal;Rodentia;Female;Italy;45.82415;8.80865;0.6294;37878748;7381218;0.041249697;4520936787;1099011941;0.051688553;20.08923456;0.638330841;5797R;VAS;seminat;autumn
EHI01486;AEM06E1L1I1;Sciurus vulgaris;Lombardy;Faecal;Rodentia;Female;Italy;45.82415;8.80865;0.7568;27666202;4050582;0.02426221;3506858483;609211455;0.032223509;16.92090227;0.962096314;5797R;VAS;seminat;winter
EHI00371;AEL21E1L1I1;Sciurus vulgaris;Lombardy;Faecal;Rodentia;Female;Italy;45.82608;8.83262;0.8833;24747114;670726;0.023188769;3546261854;97834132;0.041075016;15.5736661;0.991696547;4322R;VAU;urban;autumn
EHI01502;AAV31E1L1I1;Sciurus carolinensis;Piedmont, RS;Faecal;Rodentia;Female;Italy;44.95013;7.59509;0.7619;26860592;165538;0.07826048;3965215698;24941583;0.087166891;18.904628;0.865829959;5642G;RS;seminat;winter
EHI01498;AEL49E1L1I1;Sciurus vulgaris;Lombardy;Faecal;Rodentia;Female;Italy;45.84452;8.81368;0.8859;34304424;859104;0.026753452;4967002806;127318305;0.036464328;14.99889609;0.995785073;5791R;VAS;seminat;autumn
EHI00420;ADV29E1L1I1;Sciurus vulgaris;Lombardy;Faecal;Rodentia;Male;Italy;45.68874;8.65741;0.7721;20171316;11652;0.017090593;2936675388;1989414;0.045363466;16.68267825;0.865894819;4939R;GS;natural;autumn
EHI00405;AEL81E1L1I1;Sciurus vulgaris;Lombardy;Faecal;Rodentia;Male;Italy;45.68074;9.46024;0.7097;27784262;2478080;0.012464286;3720320594;366709076;0.031565001;18.62298858;0.893151637;5830R;CAL;natural;autumn
EHI01485;ABC11E1L1I1;Sciurus vulgaris;Lombardy, Calusco;Faecal;Rodentia;Female;Italy;45.68074;9.46024;0.6555;16720394;10280742;0.038163529;912091002;1509404618;0.071360479;18.7954777;0.705393426;5971R;CAL;natural;spring-sum
EHI01501;AAW09E1L1I1;Sciurus vulgaris;Lombardy, Pineta;Faecal;Rodentia;Male;Italy;45.77931;8.91102;0.8777;56496212;15179336;0.029482685;6115609193;2265649808;0.040153113;15.74455761;0.992858325;5767R;PIN;seminat;winter
EHI01459;AAB38E1L1I1;Sciurus carolinensis;Piedmont, commande;Faecal;Rodentia;Male;Italy;44.83877;7.76756;0.7369;10359376;198176;0.034941687;1507364232;29231598;0.045692469;18.94352756;0.749426192;5772G;COM;natural;autumn
EHI01465;AAV06E1L1I1;Sciurus carolinensis;Piedmont, Piobesi;Faecal;Rodentia;Female;Italy;44.93762;7.59363;0.728;35418064;1210793;0.023938944;5082289912;179509669;0.033292229;19.11507555;0.857691016;5607G;PIO;natural;winter
EHI01519;ABC05E1L1I1;Sciurus vulgaris;Lombardy, Calusco;Faecal;Rodentia;Female;Italy;45.68074;9.46024;0.7871;31010828;2285785;0.044321938;4254087826;322613761;0.059714819;18.26310119;0.911233271;5992R;CAL;natural;spring-sum
EHI01487;ADW06E1L1I1;Sciurus vulgaris;Lombardy;Faecal;Rodentia;Female;Italy;45.73571;8.90709;0.7927;28548872;316670;0.023491649;4207510286;46558917;0.029936197;18.26262136;0.936899575;5733R;PIN;seminat;autumn
EHI01507;ABA36E1L1I1;Sciurus carolinensis;Piedmont, RS;Faecal;Rodentia;Male;Italy;44.95013;7.59509;0.7108;37206466;6604196;0.036989085;4518333787;966484072;0.05358037;18.77849142;0.88157764;5610G;RS;seminat;spring-sum
EHI01471;AAV72E1L1I1;Sciurus carolinensis;Lombardy, AddaNord;Faecal;Rodentia;Male;Italy;45.56245;9.52385;0.7287;31557008;337484;0.038379605;4642488395;50665781;0.046586256;18.87991282;0.883353489;5939G;AN;seminat;winter
EHI00276;AAA57E1L1I1;Sciurus carolinensis;Piedmont, RS;Faecal;Rodentia;Male;Italy;44.95013;7.59509;0.7498;18754970;772424;0.066951823;2643618639;111939479;0.086084568;18.80104867;0.824056474;5646G;RS;seminat;autumn
EHI01463;AAV34E1L1I1;Sciurus carolinensis;Piedmont, Piobesi;Faecal;Rodentia;Female;Italy;44.93762;7.59363;0.7415;43996750;2520017;0.025602286;6143774948;373828587;0.037695893;19.52379032;0.841521327;5638G;PIO;natural;winter
EHI00389;AEL82E1L1I1;Sciurus vulgaris;Lombardy;Faecal;Rodentia;Female;Italy;45.68074;9.46024;0.7512;24352902;87126;0.017425843;3568247771;11150393;0.037206015;18.75574586;0.891645601;5826R;CAL;natural;autumn
EHI00408;AAA67E1L1I1;Sciurus carolinensis;Piedmont, Piobesi;Faecal;Rodentia;Female;Italy;44.93762;7.59363;0.7108;22417552;1232906;0.014325152;3102053492;181491292;0.0375079;19.322482;0.790946584;5607G;PIO;natural;autumn
EHI01467;AAV18E1L1I1;Sciurus carolinensis;Piedmont, Piobesi;Faecal;Rodentia;Female;Italy;44.93762;7.59363;0.7615;160412922;3885521;0.021009052;23238747946;581850934;0.030828257;19.29802664;0.950621811;5608G;PIO;natural;winter
EHI00377;AAB12E1L1I1;Sciurus carolinensis;Piedmont, commande;Faecal;Rodentia;Female;Italy;44.83877;7.76756;0.6541;24803844;422792;0.097695617;3571772990;63161926;0.118465211;19.14321193;0.852505381;5771G;COM;natural;autumn
EHI01556;AAV32E1L1I1;Sciurus carolinensis;Piedmont, commande;Faecal;Rodentia;Female;Italy;44.83877;7.76756;0.728;51025578;324741;0.050625419;7499677064;47402450;0.063867478;19.07093386;0.917031788;5675G;COM;natural;winter
EHI01478;AAV76E1L1I1;Sciurus vulgaris;Lombardy, Golasecca;Faecal;Rodentia;Female;Italy;45.68874;8.65741;0.9054;94961782;36353430;0.0266234;8640822197;5487529086;0.034544477;15.10205564;0.996077703;5668R;GS;natural;winter
EHI01526;AAA66E1L1I1;Sciurus carolinensis;Piedmont, RS;Faecal;Rodentia;Female;Italy;44.95013;7.59509;0.766;32147464;1170735;0.029711462;4598882145;173574448;0.039704463;18.68559823;0.899948938;5642G;RS;seminat;autumn
EHI00365;ABC26E1L1I1;Sciurus vulgaris;Lombardy, Gallarate;Faecal;Rodentia;Female;Italy;45.66145;8.7816;0.7284;29282278;1643596;0.063423254;4065610660;236517553;0.082659429;18.68608453;0.88391762;4940R;GAL;urban;spring-sum
EHI01477;AAA90E1L1I1;Sciurus carolinensis;Piedmont, Piobesi;Faecal;Rodentia;Female;Italy;44.93762;7.59363;0.7283;39828226;3294363;0.029086528;5413162385;486114130;0.041268364;19.5963599;0.836019608;5607G;PIO;natural;autumn
EHI01505;AAV04E1L1I1;Sciurus carolinensis;Piedmont, RS;Faecal;Rodentia;Male;Italy;44.95013;7.59509;0.7391;26697514;488276;0.052593414;3894340935;71847722;0.061687103;19.13817446;0.858154703;5610G;RS;seminat;winter
EHI00383;ADU72E1L1I1;Sciurus vulgaris;Lombardy;Faecal;Rodentia;Male;Italy;45.68874;8.65741;0.6415;86600626;56243330;0.046977444;4213267166;7983761399;0.105160946;18.38498881;0.888928586;5728R;GS;natural;autumn
EHI01453;AAV28E1L1I1;Sciurus carolinensis;Piedmont, commande;Faecal;Rodentia;Female;Italy;44.83877;7.76756;0.7719;28183752;72078;0.023636018;4205472766;11051579;0.026185371;18.83872328;0.875757528;5651G;COM;natural;winter
EHI00398;AAA55E1L1I1;Sciurus carolinensis;Piedmont, Piobesi;Faecal;Rodentia;Female;Italy;44.93762;7.59363;0.6751;14905282;1072460;0.019230483;2006263064;155341452;0.051774256;19.33765916;0.72463857;5604G;PIO;natural;autumn
EHI00375;AEL09E1L1I1;Sciurus carolinensis;Piedmont;Faecal;Rodentia;Female;Italy;45.02208;7.67199;0.6926;12267744;1270384;0.103775705;1604389309;189567995;0.126278844;19.37726681;0.691381469;5704G;ILO;urban;autumn
EHI01549;AAB39E1L1I1;Sciurus carolinensis;Lombardy, AddaNord;Faecal;Rodentia;Male;Italy;45.5646;9.52615;0.7739;40801042;3021353;0.034810195;5616181142;453750722;0.042730927;18.75246413;0.915925819;5939G;AN;seminat;autumn
EHI01522;AEL13E1L1I1;Sciurus vulgaris;Lombardy;Faecal;Rodentia;Male;Italy;45.77931;8.91102;0.9149;48056350;21305012;0.032465094;3952797002;3167358732;0.044316487;15.5528495;0.954414418;5799R;PIN;seminat;autumn
EHI01455;AAA52E1L1I1;Sciurus carolinensis;Piedmont, Piobesi;Faecal;Rodentia;Female;Italy;44.93762;7.59363;0.7488;31565740;946758;0.048919322;4547029497;141106098;0.058304947;19.37336884;0.825508544;5638G;PIO;natural;autumn
EHI00387;AEL05E1L1I1;Sciurus carolinensis;Piedmont;Faecal;Rodentia;Male;Italy;45.02208;7.67199;0.7453;24987816;1048800;0.036319989;3506447270;155784030;0.058416017;19.05371276;0.844865315;4310G;ILO;urban;autumn
EHI00394;AEL92E1L1I1;Sciurus vulgaris;Lombardy;Faecal;Rodentia;Female;Italy;45.68074;9.46024;0.6898;24140418;507636;0.018985432;3432844170;68785224;0.05134218;18.10284693;0.909102899;5992R;CAL;natural;autumn
EHI00392;AEL44E1L1I1;Sciurus carolinensis;Piedmont;Faecal;Rodentia;Female;Italy;45.05584;7.68714;0.6919;17226498;4890902;0.015779974;1784557379;729386485;0.042454288;19.10626576;0.735165247;4920G;TO;urban;autumn
EHI01495;ACH10E1L1I1;Sciurus vulgaris;Lombardy;Faecal;Rodentia;Female;Italy;45.68874;8.65741;0.7154;31051634;978427;0.047245368;4456469691;140659102;0.059644601;17.63846199;0.926280166;5668R;GS;natural;spring-sum
EHI01514;AAU49E1L1I1;Sciurus carolinensis;Lombardy, AddaNord;Faecal;Rodentia;Female;Italy;45.57373;9.52936;0.7488;37750280;343846;0.042466147;5566217953;51428097;0.050058036;18.51378339;0.910689195;5937G;AN;seminat;winter
EHI01474;AAV84E1L1I1;Sciurus vulgaris;Lombardy, Pineta;Faecal;Rodentia;Male;Italy;45.77931;8.91102;0.6754;25027138;1555202;0.031925136;3483421244;220329228;0.044901383;17.97693764;0.921822873;5799R;PIN;seminat;winter
EHI00367;ADV69E1L1I1;Sciurus vulgaris;Lombardy;Faecal;Rodentia;Male;Italy;45.83213;8.79811;0.6181;27152266;148844;0.019469366;3960874993;21401095;0.04127248;18.47347744;0.672239672;5702R;VAU;urban;autumn
EHI00417;AAA89E1L1I1;Sciurus carolinensis;Piedmont, Piobesi;Faecal;Rodentia;Male;Italy;44.93762;7.59363;0.6662;24981814;708804;0.017425701;3518719755;102061795;0.050592858;19.37300704;0.810305691;5605G;PIO;natural;autumn
EHI01469;AAU79E1L1I1;Sciurus carolinensis;Lombardy, AddaNord;Faecal;Rodentia;Female;Italy;45.56245;9.52385;0.7176;31713516;529931;0.03061315;4621358927;79638123;0.042031012;19.08410165;0.852904381;5933G;AN;seminat;winter
EHI01454;AEU09E1L1I1;Sciurus vulgaris;Lombardy;Faecal;Rodentia;Male;Italy;45.68874;8.65741;0.7196;25954582;3123197;0.032073257;3379557396;458621857;0.045749393;18.1482384;0.929226031;5777R;GS;natural;winter
EHI01518;AAV99E1L1I1;Sciurus vulgaris;Lombardy, Golasecca;Faecal;Rodentia;Female;Italy;45.68874;8.65741;0.7089;37042242;23378696;0.026033465;1998437469;3478963343;0.039870015;14.21800173;0.984924584;5719R;GS;natural;winter
EHI01494;ABA48E1L1I1;Sciurus carolinensis;Piedmont, Piobesi;Faecal;Rodentia;Male;Italy;44.93762;7.59363;0.7258;51702220;8617600;0.030821442;6378451920;1269742653;0.044210456;19.53861789;0.861603801;5663G;PIO;natural;spring-sum
EHI01461;AAA86E1L1I1;Sciurus vulgaris;Lombardy, Golasecca;Faecal;Rodentia;Male;Italy;45.68874;8.65741;0.6917;34087750;24879732;0.018156236;1338362043;3718641261;0.028940081;17.54619864;0.893336411;4386R;GS;natural;autumn
EHI00410;ADV86E1L1I1;Sciurus vulgaris;Lombardy;Faecal;Rodentia;Male;Italy;45.66145;8.7816;0.7321;24589258;2823934;0.047432919;3200297549;422690959;0.06432324;18.63747338;0.866951048;4912R;GAL;urban;autumn
EHI00142;ABB05E1L1I1;Sciurus carolinensis;Piedmont, Piobesi;Faecal;Rodentia;Male;Italy;44.93762;7.59363;0.6993;28076214;1230876;0.09554119;3769807332;124776720;0.163588353;18.11007965;0.871971118;4919G;PIO;natural;spring-sum
EHI00413;ADV82E1L1I1;Sciurus vulgaris;Lombardy;Faecal;Rodentia;Female;Italy;45.66145;8.7816;0.7021;13725160;6941302;0.025249611;977189394;1020883669;0.053989173;18.33720357;0.765958412;4308R;GAL;urban;autumn
EHI01521;AAZ47E1L1I1;Sciurus vulgaris;Lombardy, Calusco;Faecal;Rodentia;Female;Italy;45.68074;9.46024;0.7206;21323862;10799238;0.027112902;1549516473;1578421690;0.04859927;18.48923835;0.812095644;5992R;CAL;natural;winter
EHI00144;ABB26E1L1I1;Sciurus carolinensis;Piedmont, Piobesi;Faecal;Rodentia;Male;Italy;44.93762;7.59363;0.6645;28297524;5785566;0.045638459;3234959778;789953139;0.095039294;19.43535478;0.775981459;5762G;PIO;natural;spring-sum
EHI00391;ADU75E1L1I1;Sciurus vulgaris;Lombardy;Faecal;Rodentia;Female;Italy;45.68874;8.65741;0.6985;19945078;1498844;0.110907493;2697233278;222149263;0.13241715;18.36976735;0.864143436;4225R;GS;natural;autumn
EHI01457;AEM04E1L1I1;Sciurus vulgaris;Lombardy;Faecal;Rodentia;Female;Italy;45.73571;8.90709;0.7296;31464560;7777570;0.031574826;3512740959;1155426469;0.042145438;18.24174686;0.912883757;5745R;PIN;seminat;winter
EHI01470;ADV61E1L1I1;Sciurus vulgaris;Lombardy;Faecal;Rodentia;Male;Italy;45.79832;8.84879;0.7497;49076128;660993;0.02495916;7208121896;99234229;0.032119968;17.62095115;0.965783776;5743R;VAS;seminat;autumn
EHI01497;ABB64E1L1I1;Sciurus carolinensis;Lombardy, AddaNord;Faecal;Rodentia;Male;Italy;45.57373;9.52936;0.7216;34583652;404193;0.045781325;5079936726;58515074;0.054812244;18.83831799;0.882650589;5941G;AN;seminat;spring-sum
EHI01516;AEL11E1L1I1;Sciurus vulgaris;Lombardy;Faecal;Rodentia;Male;Italy;45.75674;8.90452;0.6857;25945184;9238454;0.026120213;2452080014;1356854283;0.04685095;17.76711183;0.877793591;4910R;PIN;seminat;autumn
