sample;sample_code;species;region;sample_type;order;sex;country;latitude;longitude;singlem_fraction;reads_post_fastp;host_reads;reads_lost_fastp_percent;metagenomic_bases;host_bases;bases_lost_fastp_percent;diversity;C;animal;macroarea;area_type;season
EHI01512;AAZ79E1L1I1;Sciurus vulgaris;Lombardy, Calusco;Faecal;Rodentia;Female;Italy;45.68074;9.46024;0.7531;52042974;2951751;0.034319016;7270340006;435914912;0.046712968;18.86221823;0.922053155;5954R;CAL;natural;winter
EHI00393;AEL61E1L1I1;Sciurus carolinensis;Piedmont;Faecal;Rodentia;Female;Italy;45.05584;7.68714;0.6273;18425978;2635640;0.020567053;2263096445;376028113;0.064782145;18.96563756;0.773350422;TO15G;TO;urban;autumn
EHI01528;AEM07E1L1I1;Sciurus vulgaris;Lombardy;Faecal;Rodentia;Female;Italy;45.73571;8.90709;0.6934;49492870;27465066;0.030054951;3198798717;4112727931;0.044740643;16.39873499;0.936816799;5733R;PIN;seminat;winter
EHI00399;AEL51E1L1I1;Sciurus carolinensis;Piedmont;Faecal;Rodentia;Male;Italy;45.05584;7.68714;0.6827;29929518;6518940;0.015155141;3416429898;967409363;0.038318056;18.62461771;0.834959765;4376G;TO;urban;autumn
EHI01496;ACH28E1L1I1;Sciurus vulgaris;Lombardy;Faecal;Rodentia;Male;Italy;45.68874;8.65741;0.6628;23025948;1879452;0.030204976;3120940750;275328933;0.046384412;18.60369135;0.870267193;4939R;GS;natural;spring-sum
EHI01517;ABA17E1L1I1;Sciurus vulgaris;Lombardy, Pineta;Faecal;Rodentia;Male;Italy;45.75674;8.90452;0.7297;45432642;4987218;0.041335513;5982903807;731475950;0.055475367;18.59123699;0.919040644;5718R;PIN;seminat;spring-sum
EHI01510;AAU57E1L1I1;Sciurus carolinensis;Lombardy, AddaNord;Faecal;Rodentia;Female;Italy;45.57373;9.52936;0.7152;45134082;485023;0.03663294;6634217386;71054228;0.045859579;19.36118374;0.871415525;5937G;AN;seminat;autumn
EHI01475;AAU62E1L1I1;Sciurus carolinensis;Lombardy, AddaNord;Faecal;Rodentia;Female;Italy;45.5646;9.52615;0.7316;38046140;369919;0.029529825;5588756801;54698816;0.040322205;18.92792594;0.904120976;5933G;AN;seminat;autumn
EHI01558;ACG53E1L1I1;Sciurus vulgaris;Lombardy;Faecal;Rodentia;Male;Italy;45.77931;8.91102;0.7084;46069262;15363484;0.032018451;4581399008;2288170052;0.037736398;17.99727031;0.967682028;5799R;PIN;seminat;spring-sum
EHI01473;ABB09E1L1I1;Sciurus carolinensis;Piedmont, Piobesi;Faecal;Rodentia;Male;Italy;44.93762;7.59363;0.7144;20820422;391181;0.029836716;3029920363;58439084;0.040617286;19.41300895;0.781540399;5637G;PIO;natural;spring-sum
EHI01524;ADW11E1L1I1;Sciurus vulgaris;Lombardy;Faecal;Rodentia;Male;Italy;45.77931;8.91102;0.8288;38879018;9101495;0.025375032;4414124210;1362065227;0.034677531;15.6501107;0.969222381;5767R;PIN;seminat;autumn
EHI00374;ABC31E1L1I1;Sciurus vulgaris;Lombardy, Gallarate;Faecal;Rodentia;Male;Italy;45.66145;8.7816;0.7615;27561084;485664;0.100988313;3939912203;58249670;0.130562922;17.01834584;0.918727363;4903R;GAL;urban;spring-sum
EHI01559;ABC03E1L1I1;Sciurus vulgaris;Lombardy, Calusco;Faecal;Rodentia;Male;Italy;45.68074;9.46024;0.7299;22463660;3022221;0.05512645;2883026351;446273691;0.066412879;17.97550682;0.940669775;5976R;CAL;natural;spring-sum
EHI01529;ABA78E1L1I1;Sciurus carolinensis;Lombardy, AddaNord;Faecal;Rodentia;Female;Italy;45.57373;9.52936;0.7322;29301550;4169845;0.034219644;3720487508;629509565;0.044159388;18.98260758;0.862836631;5937G;AN;seminat;spring-sum
EHI01515;ACH54E1L1I1;Sciurus vulgaris;Lombardy;Faecal;Rodentia;Male;Italy;45.68874;8.65741;0.7326;34881540;4620339;0.030477248;4466059796;678665521;0.046691889;18.37290199;0.906307803;5777R;GS;natural;spring-sum
EHI01530;ADV31E1L1I1;Sciurus vulgaris;Lombardy;Faecal;Rodentia;Male;Italy;45.68874;8.65741;0.7164;38590460;19106096;0.030981797;2860012170;2897393046;0.036198678;18.53859162;0.837785732;5777R;GS;natural;autumn
EHI01525;ADV95E1L1I1;Sciurus vulgaris;Lombardy;Faecal;Rodentia;Male;Italy;45.75674;8.90452;0.8108;32050036;1649498;0.028659513;4500840295;247831469;0.040546653;15.69907884;0.992602196;5718R;PIN;seminat;autumn
EHI01520;AEL88E1L1I1;Sciurus vulgaris;Lombardy;Faecal;Rodentia;Female;Italy;45.68074;9.46024;0.7309;21863612;174912;0.029620017;3203396216;24675246;0.044849518;19.01959763;0.842088035;5971R;CAL;natural;autumn
EHI00161;AAV40E1L1I1;Sciurus carolinensis;Piedmont, commande;Faecal;Rodentia;Male;Italy;44.83877;7.76756;0.6824;21363430;350322;0.04847254;2987437558;42648626;0.100266137;19.33926948;0.790376529;5772G;COM;natural;winter
EHI00169;AAU91E1L1I1;Sciurus carolinensis;Piedmont, Piobesi;Faecal;Rodentia;Male;Italy;44.93762;7.59363;0.6859;24502860;1777338;0.023265881;3251892132;260619106;0.066560783;19.24811096;0.785683789;5605G;PIO;natural;winter
EHI00382;AEL08E1L1I1;Sciurus carolinensis;Piedmont;Faecal;Rodentia;Female;Italy;45.02208;7.67199;0.6842;85779402;19247920;0.018861731;9660038506;2813760507;0.048837578;19.56847288;0.864189773;5712G;ILO;urban;autumn
EHI00402;AAB49E1L1I1;Sciurus carolinensis;Piedmont, commande;Faecal;Rodentia;Female;Italy;44.83877;7.76756;0.6483;17202422;150184;0.069766856;2458908797;20056378;0.106321358;19.55124784;0.744503103;5653G;COM;natural;autumn
EHI01550;ACG85E1L1I1;Sciurus carolinensis;Piedmont;Faecal;Rodentia;Female;Italy;44.83877;7.76756;0.3549;41579710;9912005;0.032733972;4678483400;1480843374;0.044773273;18.69464232;0.839653725;5771G;COM;natural;spring-sum
EHI01493;AEM26E1L1I1;Sciurus vulgaris;Lombardy;Faecal;Rodentia;Female;Italy;45.84452;8.81368;0.7482;44550318;24968268;0.025788922;2877546651;3750090157;0.033794072;17.34217553;0.925589602;5791R;VAS;seminat;winter
EHI01482;AAV05E1L1I1;Sciurus carolinensis;Piedmont, Piobesi;Faecal;Rodentia;Female;Italy;44.93762;7.59363;0.7034;17716754;1373376;0.026459331;2416450119;203365762;0.040269151;19.63388648;0.722471199;5604G;PIO;natural;winter
EHI01504;ADV92E1L1I1;Sciurus vulgaris;Lombardy;Faecal;Rodentia;Female;Italy;45.73571;8.90709;0.6912;25867982;13856473;0.025128032;1724222917;2059050301;0.049479518;17.2516131;0.925515939;5745R;PIN;seminat;autumn
EHI01554;AAV49E1L1I1;Sciurus vulgaris;Lombardy, Calusco;Faecal;Rodentia;Female;Italy;45.68074;9.46024;0.7388;23035728;5904427;0.048856943;2512154268;870101896;0.068979726;18.18333557;0.880800601;5971R;CAL;natural;winter
EHI00385;AAB02E1L1I1;Sciurus carolinensis;Piedmont, commande;Faecal;Rodentia;Female;Italy;44.83877;7.76756;0.6954;27273918;766208;0.09160054;3880580385;112669950;0.113324692;19.21546814;0.827946736;5675G;COM;natural;autumn
EHI00400;ADV34E1L1I1;Sciurus vulgaris;Lombardy;Faecal;Rodentia;Female;Italy;45.68874;8.65741;0.6994;23823856;2582496;0.022191591;3091221168;375475460;0.051436758;17.68938583;0.91384257;4233R;GS;natural;autumn
EHI01508;ABB21E1L1I1;Sciurus carolinensis;Piedmont, RS;Faecal;Rodentia;Female;Italy;44.95013;7.59509;0.7099;36127598;8741419;0.044002619;4043798515;1284304049;0.060062597;18.89399644;0.85721803;5601G;RS;seminat;spring-sum
EHI00368;ADV43E1L1I1;Sciurus vulgaris;Lombardy;Faecal;Rodentia;Female;Italy;45.83213;8.79811;0.6107;25516878;11431884;0.08351928;1936874821;1481449409;0.181501684;15.50305374;0.975115778;4312R;VAU;urban;autumn
EHI01506;AEL96E1L1I1;Sciurus vulgaris;Lombardy, Calusco;Faecal;Rodentia;Male;Italy;45.68074;9.46024;0.6953;47370558;10447;0.033868733;7035690113;1974994;0.043103481;18.7834923;0.919215708;5976R;CAL;natural;autumn
EHI01513;ABA80E1L1I1;Sciurus carolinensis;Lombardy, AddaNord;Faecal;Rodentia;Male;Italy;45.5646;9.52615;0.6861;32844942;942945;0.028396375;4733769631;140443599;0.038755446;19.12298509;0.863225912;5939G;AN;seminat;spring-sum
EHI01480;AAB24E1L1I1;Sciurus carolinensis;Lombardy, AddaNord;Faecal;Rodentia;Male;Italy;45.57373;9.52936;0.7421;172977692;4165312;0.031304547;25018898098;605861753;0.043322173;18.73832741;0.972522364;5941G;AN;seminat;autumn
EHI00416;AEL40E1L1I1;Sciurus carolinensis;Piedmont;Faecal;Rodentia;Male;Italy;45.05584;7.68714;0.7109;16011870;694658;0.013123128;2255895039;103518664;0.030531385;19.2756182;0.755153446;4907G;TO;urban;autumn
EHI01462;ACH19E1L1I1;Sciurus vulgaris;Lombardy;Faecal;Rodentia;Male;Italy;45.68874;8.65741;0.8182;40827790;498888;0.027359386;5978499274;70055758;0.039368319;18.2711411;0.943914687;4386R;GS;natural;spring-sum
EHI01458;ACH13E1L1I1;Sciurus vulgaris;Lombardy;Faecal;Rodentia;Male;Italy;45.68874;8.65741;0.7992;111513812;31951234;0.03517498;11732872621;4830192899;0.044634936;18.54102656;0.963371482;4378R;GS;natural;spring-sum
EHI00418;ADV27E1L1I1;Sciurus vulgaris;Lombardy;Faecal;Rodentia;Female;Italy;45.68874;8.65741;0.7453;19698496;500094;0.016774901;2829335486;73920877;0.033917945;18.81491355;0.864514127;5719R;GS;natural;autumn
EHI01476;ACH48E1L1I1;Sciurus vulgaris;Lombardy;Faecal;Rodentia;Female;Italy;45.82415;8.80865;0.7376;43475306;851871;0.02920909;6337228308;127780656;0.037588229;17.16485606;0.973924538;5797R;VAS;seminat;spring-sum
EHI00414;AAB20E1L1I1;Sciurus carolinensis;Piedmont, commande;Faecal;Rodentia;Female;Italy;44.83877;7.76756;0.6759;17720486;427684;0.012635138;2517961830;62575333;0.041436478;19.39662728;0.761073577;5651G;COM;natural;autumn
EHI01460;ACH07E1L1I1;Sciurus vulgaris;Lombardy;Faecal;Rodentia;Female;Italy;45.68874;8.65741;0.7905;57366102;7891163;0.038371855;7333306758;1190588792;0.047426084;18.30635983;0.931701719;5719R;GS;natural;spring-sum
EHI01500;ACH57E1L1I1;Sciurus vulgaris;Lombardy;Faecal;Rodentia;Female;Italy;45.73571;8.90709;0.673;24196212;10688254;0.047615127;1961901376;1559312703;0.076012112;17.71228732;0.862308296;5733R;PIN;seminat;spring-sum
EHI01557;AAA80E1L1I1;Sciurus carolinensis;Piedmont, RS;Faecal;Rodentia;Female;Italy;44.95013;7.59509;0.7578;32013626;529813;0.04229146;4654266459;75416642;0.056722931;18.71147123;0.892440226;5601G;RS;seminat;autumn
EHI00381;AEL73E1L1I1;Sciurus vulgaris;Lombardy;Faecal;Rodentia;Female;Italy;45.68074;9.46024;0.7039;21872528;706762;0.02238196;3080717836;96191496;0.05336232;18.8594526;0.859406542;5954R;CAL;natural;autumn
EHI01503;AAU92E1L1I1;Sciurus carolinensis;Piedmont, RS;Faecal;Rodentia;Male;Italy;44.95013;7.59509;0.7619;45244794;2089881;0.050511188;6367242869;305856304;0.066407065;18.74145493;0.926878616;5635G;RS;seminat;winter
EHI00404;AAA17E1L1I1;Sciurus carolinensis;Piedmont, Piobesi;Faecal;Rodentia;Female;Italy;44.93762;7.59363;0.7108;14706832;618028;0.015179151;2061009864;91305707;0.039156202;19.4266916;0.724026114;5608G;PIO;natural;autumn
EHI00411;AEL78E1L1I1;Sciurus vulgaris;Lombardy;Faecal;Rodentia;Male;Italy;45.68074;9.46024;0.7244;23060214;39040;0.011552639;3373733992;5253345;0.0344261;18.74540094;0.86492187;5831R;CAL;natural;autumn
EHI01456;AAU78E1L1I1;Sciurus carolinensis;Lombardy, AddaNord;Faecal;Rodentia;Male;Italy;45.57373;9.52936;0.7577;14111124;27791;0.069434813;2093598492;4121604;0.07776527;18.64065026;0.825545773;5941G;AN;seminat;winter
EHI01552;ACG51E1L1I1;Sciurus vulgaris;Lombardy;Faecal;Rodentia;Male;Italy;45.79832;8.84879;0.7009;32134216;4624145;0.054211333;4074082206;690911399;0.065030465;18.45194839;0.916884332;5748R;VAS;seminat;spring-sum
EHI01499;ABA33E1L1I1;Sciurus carolinensis;Piedmont, RS;Faecal;Rodentia;Male;Italy;44.95013;7.59509;0.7225;27377420;3816910;0.033208634;3491143687;571582604;0.043540577;19.08108004;0.838919585;5635G;RS;seminat;spring-sum
EHI01472;ABA27E1L1I1;Sciurus vulgaris;Lombardy, Pineta;Faecal;Rodentia;Male;Italy;45.75674;8.90452;0.7286;32550894;22403100;0.037684653;1441149797;3347051432;0.056296369;18.93657068;0.750910038;4910R;PIN;seminat;spring-sum
EHI01527;ABB06E1L1I1;Sciurus carolinensis;Piedmont, Piobesi;Faecal;Rodentia;Female;Italy;44.93762;7.59363;0.6692;22779960;464206;0.028670309;3245114745;67622433;0.05830681;17.93983106;0.876655302;5608G;PIO;natural;spring-sum
EHI01468;ABB40E1L1I1;Sciurus carolinensis;Piedmont, Piobesi;Faecal;Rodentia;Female;Italy;44.93762;7.59363;0.6768;12453422;1018097;0.024042857;1696946557;151042974;0.034504421;19.19103861;0.740000122;5638G;PIO;natural;spring-sum
EHI00406;AEL64E1L1I1;Sciurus carolinensis;Piedmont;Faecal;Rodentia;Female;Italy;45.05584;7.68714;0.681;22229450;1105954;0.016011043;3092901233;159002522;0.040360907;19.0811968;0.806183657;TO19G;TO;urban;autumn
EHI00361;AEL24E1L1I1;Sciurus vulgaris;Lombardy;Faecal;Rodentia;Female;Italy;45.82608;8.83262;0.7739;184338680;54672696;0.025374504;18974916774;8049504870;0.047452933;17.4421378;0.796607659;4303R;VAU;urban;autumn
EHI01492;AAB06E1L1I1;Sciurus vulgaris;Lombardy, Golasecca;Faecal;Rodentia;Female;Italy;45.68874;8.65741;0.6175;29890270;7598159;0.039870056;3307414206;1135336149;0.048605081;14.56538447;0.991961846;5668R;GS;natural;autumn
EHI00380;ADW18E1L1I1;Sciurus carolinensis;Piedmont;Faecal;Rodentia;Female;Italy;45.02208;7.67199;0.6859;21576332;2970990;0.072826756;2708129742;438072502;0.09868074;19.26706455;0.769875415;4315G;ILO;urban;autumn
EHI01551;AAA54E1L1I1;Sciurus carolinensis;Piedmont, RS;Faecal;Rodentia;Male;Italy;44.95013;7.59509;0.7317;25771154;879508;0.035522832;3655412429;120351562;0.057954962;18.724881;0.889566323;5610G;RS;seminat;autumn
EHI01484;ACH20E1L1I1;Sciurus vulgaris;Lombardy;Faecal;Rodentia;Male;Italy;45.68874;8.65741;0.6787;11805620;4385897;0.016131594;1095970756;649552723;0.030198949;17.91618586;0.819810582;5728R;GS;natural;spring-sum
EHI00363;ADV74E1L1I1;Sciurus vulgaris;Lombardy;Faecal;Rodentia;Female;Italy;45.83213;8.79811;0.6596;32521760;7974650;0.058162882;3512518735;1097275030;0.109995918;15.56227399;0.921546528;4307R;VAU;urban;autumn
EHI01491;AAU87E1L1I1;Sciurus carolinensis;Piedmont, RS;Faecal;Rodentia;Female;Italy;44.95013;7.59509;0.719;27957998;391726;0.066487728;4091704026;58623019;0.076142427;19.19122852;0.851048418;5601G;RS;seminat;winter
EHI01523;ABA43E1L1I1;Sciurus carolinensis;Piedmont, Piobesi;Faecal;Rodentia;Male;Italy;44.93762;7.59363;0.7063;39176480;5221777;0.026773487;5038484038;776017555;0.037036659;19.1462887;0.86691399;5605G;PIO;natural;spring-sum
EHI01553;ACH53E1L1I1;Sciurus vulgaris;Lombardy;Faecal;Rodentia;Female;Italy;45.73571;8.90709;0.7051;29574628;692657;0.027076529;4250751983;101359948;0.045517023;17.71046297;0.935418693;5745R;PIN;seminat;spring-sum
